124245660;2024-01-01;2024-03-31;14121;1476;471.2;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;28129;1479;448.4;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;12495;1454;418;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;15433;1436;402.8;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;35209;1552;462.84;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;12505;1495;425.6;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;21701;369;100.7;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;17306;1631;518.32;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;35022;1514;471.2;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;24909;1534;296.4;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;24987;1518;440.8;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;34819;1556;395.2;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;14677;1707;565.44;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;13953;1623;476.52;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;33645;1460;425.6;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;30345;1628;480.7;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;36907;1262;425.6;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;13535;1477;456;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;10272;1516;418;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;21313;1450;433.2;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;35688;233;456;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;19495;1444;387.6;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;35030;346;364.8;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;34951;114;330.6;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;19506;1513;471.2;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;31565;1471;418;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;26136;723;197.6;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;16749;562;167.2;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;10295;1465;471.2;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;8650;1290;463.6;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;22353;1834;541.5;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;34440;1214;402.8;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;13314;1528;463.6;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;13562;1386;471.2;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;14780;1344;440.8;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;22960;1834;483.36;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;35382;1410;425.6;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;34393;1650;565.44;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;34813;1255;433.2;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;33744;1462;471.2;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;17061;1523;471.2;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;18248;1168;304;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;21264;1851;570;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;34142;1528;367.08;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;15201;1427;471.2;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;18518;1461;425.6;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;33663;1408;463.6;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;35226;1470;410.4;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;32790;1691;518.32;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;22472;1439;471.2;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;33992;1594;418;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;26535;1088;340.86;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;119756;925;463.6;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;24483;1165;510.72;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;16741;945;410.4;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;17334;939;395.2;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;24980;955;425.6;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;12514;705;347.7;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;34507;477;148.2;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;23034;945;463.6;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;33210;959;402.8;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;33986;1124;565.44;2024-04-08 09:07:00
124245660;2024-01-01;2024-03-31;16315;300;418;2024-04-08 09:07:00
